color_hex,sum_cross_section_area_um2,slice_thickness_um,total_volume_um3
#076011,225.410431,0.040000,9.016417
#319dc2,413.194004,0.040000,16.527760
#5465b8,568.968002,0.040000,22.758720
#5a0007,115.792139,0.040000,4.631686
#70dc4a,630.224238,0.040000,25.208970
#780ef7,301.178131,0.040000,12.047125
#990099,126.374654,0.040000,5.054986
#a1bfd9,136.052658,0.040000,5.442106
#a6d986,1527.229277,0.040000,61.089171
#c5e8ff,212.907029,0.040000,8.516281
#c5ffc8,83.234064,0.040000,3.329363
#cc9966,373.571681,0.040000,14.942867
#dc4aa5,29.809272,0.040000,1.192371
#dc674a,191.749055,0.040000,7.669962
#dcd84a,83.009322,0.040000,3.320373
#de9c9e,364.517511,0.040000,14.580700
#e3c5ff,255.967246,0.040000,10.238690
#e92923,203.269841,0.040000,8.130794
#f70e98,441.421265,0.040000,17.656851
#f7510e,176.657596,0.040000,7.066304
#fcba03,246.650290,0.040000,9.866012
