slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-03-31 21-28-40-024.png,z_0001_554.000000.png,554.000000
2,bandicam 2026-03-31 21-28-48-432.png,z_0002_553.000000.png,553.000000
3,bandicam 2026-03-31 21-28-52-256.png,z_0003_552.000000.png,552.000000
4,bandicam 2026-03-31 21-28-56-151.png,z_0004_551.000000.png,551.000000
5,bandicam 2026-03-31 21-29-00-427.png,z_0005_550.000000.png,550.000000
6,bandicam 2026-03-31 21-29-02-980.png,z_0006_549.000000.png,549.000000
7,bandicam 2026-03-31 21-29-05-476.png,z_0007_548.000000.png,548.000000
8,bandicam 2026-03-31 21-29-07-787.png,z_0008_547.000000.png,547.000000
9,bandicam 2026-03-31 21-29-10-142.png,z_0009_546.000000.png,546.000000
10,bandicam 2026-03-31 21-29-12-413.png,z_0010_545.000000.png,545.000000
11,bandicam 2026-03-31 21-29-14-492.png,z_0011_544.000000.png,544.000000
12,bandicam 2026-03-31 21-29-16-492.png,z_0012_543.000000.png,543.000000
13,bandicam 2026-03-31 21-29-18-423.png,z_0013_542.000000.png,542.000000
14,bandicam 2026-03-31 21-29-20-286.png,z_0014_541.000000.png,541.000000
15,bandicam 2026-03-31 21-29-22-379.png,z_0015_540.000000.png,540.000000
16,bandicam 2026-03-31 21-29-25-063.png,z_0016_539.000000.png,539.000000
17,bandicam 2026-03-31 21-29-26-992.png,z_0017_538.000000.png,538.000000
18,bandicam 2026-03-31 21-29-29-230.png,z_0018_537.000000.png,537.000000
19,bandicam 2026-03-31 21-29-31-446.png,z_0019_536.000000.png,536.000000
20,bandicam 2026-03-31 21-29-34-622.png,z_0020_535.000000.png,535.000000
21,bandicam 2026-03-31 21-29-36-551.png,z_0021_534.000000.png,534.000000
22,bandicam 2026-03-31 21-29-38-560.png,z_0022_533.000000.png,533.000000
23,bandicam 2026-03-31 21-29-40-624.png,z_0023_532.000000.png,532.000000
24,bandicam 2026-03-31 21-29-42-782.png,z_0024_531.000000.png,531.000000
25,bandicam 2026-03-31 21-29-44-699.png,z_0025_530.000000.png,530.000000
26,bandicam 2026-03-31 21-29-46-781.png,z_0026_529.000000.png,529.000000
27,bandicam 2026-03-31 21-29-48-730.png,z_0027_528.000000.png,528.000000
28,bandicam 2026-03-31 21-29-50-531.png,z_0028_527.000000.png,527.000000
29,bandicam 2026-03-31 21-29-52-319.png,z_0029_526.000000.png,526.000000
30,bandicam 2026-03-31 21-29-54-056.png,z_0030_525.000000.png,525.000000
31,bandicam 2026-03-31 21-29-55-865.png,z_0031_524.000000.png,524.000000
32,bandicam 2026-03-31 21-29-57-536.png,z_0032_523.000000.png,523.000000
33,bandicam 2026-03-31 21-29-59-341.png,z_0033_522.000000.png,522.000000
34,bandicam 2026-03-31 21-30-01-285.png,z_0034_521.000000.png,521.000000
35,bandicam 2026-03-31 21-30-03-193.png,z_0035_520.000000.png,520.000000
36,bandicam 2026-03-31 21-30-05-006.png,z_0036_519.000000.png,519.000000
37,bandicam 2026-03-31 21-30-06-679.png,z_0037_518.000000.png,518.000000
38,bandicam 2026-03-31 21-30-08-375.png,z_0038_517.000000.png,517.000000
39,bandicam 2026-03-31 21-30-09-990.png,z_0039_516.000000.png,516.000000
40,bandicam 2026-03-31 21-30-11-544.png,z_0040_515.000000.png,515.000000
41,bandicam 2026-03-31 21-30-13-090.png,z_0041_514.000000.png,514.000000
42,bandicam 2026-03-31 21-30-14-628.png,z_0042_513.000000.png,513.000000
43,bandicam 2026-03-31 21-30-16-174.png,z_0043_512.000000.png,512.000000
44,bandicam 2026-03-31 21-30-18-526.png,z_0044_511.000000.png,511.000000
45,bandicam 2026-03-31 21-30-21-548.png,z_0045_510.000000.png,510.000000
46,bandicam 2026-03-31 21-30-24-922.png,z_0046_509.000000.png,509.000000
47,bandicam 2026-03-31 21-30-27-434.png,z_0047_508.000000.png,508.000000
48,bandicam 2026-03-31 21-30-29-905.png,z_0048_507.000000.png,507.000000
49,bandicam 2026-03-31 21-30-34-433.png,z_0049_506.000000.png,506.000000
50,bandicam 2026-03-31 21-30-36-709.png,z_0050_505.000000.png,505.000000
51,bandicam 2026-03-31 21-30-39-458.png,z_0051_504.000000.png,504.000000
52,bandicam 2026-03-31 21-30-41-942.png,z_0052_503.000000.png,503.000000
53,bandicam 2026-03-31 21-30-44-238.png,z_0053_502.000000.png,502.000000
54,bandicam 2026-03-31 21-30-46-777.png,z_0054_501.000000.png,501.000000
55,bandicam 2026-03-31 21-30-49-681.png,z_0055_500.000000.png,500.000000
56,bandicam 2026-03-31 21-31-43-573.png,z_0056_499.000000.png,499.000000
57,bandicam 2026-03-31 21-31-45-729.png,z_0057_498.000000.png,498.000000
58,bandicam 2026-03-31 21-31-49-220.png,z_0058_497.000000.png,497.000000
59,bandicam 2026-03-31 21-31-50-877.png,z_0059_496.000000.png,496.000000
60,bandicam 2026-03-31 21-31-52-998.png,z_0060_495.000000.png,495.000000
61,bandicam 2026-03-31 21-31-54-885.png,z_0061_494.000000.png,494.000000
62,bandicam 2026-03-31 21-31-56-622.png,z_0062_493.000000.png,493.000000
63,bandicam 2026-03-31 21-31-58-923.png,z_0063_492.000000.png,492.000000
64,bandicam 2026-03-31 21-32-00-779.png,z_0064_491.000000.png,491.000000
65,bandicam 2026-03-31 21-32-02-618.png,z_0065_490.000000.png,490.000000
66,bandicam 2026-03-31 21-32-08-716.png,z_0066_489.000000.png,489.000000
67,bandicam 2026-03-31 21-32-12-078.png,z_0067_488.000000.png,488.000000
68,bandicam 2026-03-31 21-32-14-315.png,z_0068_487.000000.png,487.000000
69,bandicam 2026-03-31 21-32-16-377.png,z_0069_486.000000.png,486.000000
70,bandicam 2026-03-31 21-32-18-530.png,z_0070_485.000000.png,485.000000
71,bandicam 2026-03-31 21-32-20-562.png,z_0071_484.000000.png,484.000000
72,bandicam 2026-03-31 21-32-22-598.png,z_0072_483.000000.png,483.000000
73,bandicam 2026-03-31 21-32-24-664.png,z_0073_482.000000.png,482.000000
74,bandicam 2026-03-31 21-32-26-648.png,z_0074_481.000000.png,481.000000
75,bandicam 2026-03-31 21-32-28-674.png,z_0075_480.000000.png,480.000000
76,bandicam 2026-03-31 21-32-30-484.png,z_0076_479.000000.png,479.000000
77,bandicam 2026-03-31 21-32-32-462.png,z_0077_478.000000.png,478.000000
78,bandicam 2026-03-31 21-32-34-435.png,z_0078_477.000000.png,477.000000
79,bandicam 2026-03-31 21-32-36-323.png,z_0079_476.000000.png,476.000000
80,bandicam 2026-03-31 21-32-38-222.png,z_0080_475.000000.png,475.000000
81,bandicam 2026-03-31 21-32-40-051.png,z_0081_474.000000.png,474.000000
82,bandicam 2026-03-31 21-32-41-764.png,z_0082_473.000000.png,473.000000
83,bandicam 2026-03-31 21-32-43-518.png,z_0083_472.000000.png,472.000000
84,bandicam 2026-03-31 21-32-45-431.png,z_0084_471.000000.png,471.000000
85,bandicam 2026-03-31 21-32-47-091.png,z_0085_470.000000.png,470.000000
86,bandicam 2026-03-31 21-32-48-622.png,z_0086_469.000000.png,469.000000
87,bandicam 2026-03-31 21-32-50-300.png,z_0087_468.000000.png,468.000000
88,bandicam 2026-03-31 21-32-52-450.png,z_0088_467.000000.png,467.000000
89,bandicam 2026-03-31 21-32-54-210.png,z_0089_466.000000.png,466.000000
90,bandicam 2026-03-31 21-32-56-092.png,z_0090_465.000000.png,465.000000
91,bandicam 2026-03-31 21-32-57-839.png,z_0091_464.000000.png,464.000000
92,bandicam 2026-03-31 21-32-59-672.png,z_0092_463.000000.png,463.000000
93,bandicam 2026-03-31 21-33-01-495.png,z_0093_462.000000.png,462.000000
94,bandicam 2026-03-31 21-33-03-342.png,z_0094_461.000000.png,461.000000
95,bandicam 2026-03-31 21-33-05-012.png,z_0095_460.000000.png,460.000000
96,bandicam 2026-03-31 21-33-06-720.png,z_0096_459.000000.png,459.000000
97,bandicam 2026-03-31 21-33-08-491.png,z_0097_458.000000.png,458.000000
98,bandicam 2026-03-31 21-33-10-187.png,z_0098_457.000000.png,457.000000
99,bandicam 2026-03-31 21-33-13-531.png,z_0099_456.000000.png,456.000000
100,bandicam 2026-03-31 21-33-19-720.png,z_0100_455.000000.png,455.000000
101,bandicam 2026-03-31 21-33-21-763.png,z_0101_454.000000.png,454.000000
102,bandicam 2026-03-31 21-33-23-903.png,z_0102_453.000000.png,453.000000
103,bandicam 2026-03-31 21-33-25-764.png,z_0103_452.000000.png,452.000000
104,bandicam 2026-03-31 21-33-28-185.png,z_0104_451.000000.png,451.000000
105,bandicam 2026-03-31 21-33-30-345.png,z_0105_450.000000.png,450.000000
106,bandicam 2026-03-31 21-34-58-747.png,z_0106_449.000000.png,449.000000
107,bandicam 2026-03-31 21-35-00-623.png,z_0107_448.000000.png,448.000000
108,bandicam 2026-03-31 21-35-02-297.png,z_0108_447.000000.png,447.000000
109,bandicam 2026-03-31 21-35-05-431.png,z_0109_446.000000.png,446.000000
110,bandicam 2026-03-31 21-35-07-604.png,z_0110_445.000000.png,445.000000
111,bandicam 2026-03-31 21-35-09-966.png,z_0111_444.000000.png,444.000000
112,bandicam 2026-03-31 21-35-12-176.png,z_0112_443.000000.png,443.000000
113,bandicam 2026-03-31 21-35-14-395.png,z_0113_442.000000.png,442.000000
114,bandicam 2026-03-31 21-35-16-511.png,z_0114_441.000000.png,441.000000
115,bandicam 2026-03-31 21-35-18-421.png,z_0115_440.000000.png,440.000000
116,bandicam 2026-03-31 21-35-20-270.png,z_0116_439.000000.png,439.000000
117,bandicam 2026-03-31 21-35-22-172.png,z_0117_438.000000.png,438.000000
118,bandicam 2026-03-31 21-35-24-281.png,z_0118_437.000000.png,437.000000
119,bandicam 2026-03-31 21-35-26-255.png,z_0119_436.000000.png,436.000000
120,bandicam 2026-03-31 21-35-28-327.png,z_0120_435.000000.png,435.000000
121,bandicam 2026-03-31 21-35-30-226.png,z_0121_434.000000.png,434.000000
122,bandicam 2026-03-31 21-35-32-329.png,z_0122_433.000000.png,433.000000
123,bandicam 2026-03-31 21-35-34-261.png,z_0123_432.000000.png,432.000000
124,bandicam 2026-03-31 21-35-36-029.png,z_0124_431.000000.png,431.000000
125,bandicam 2026-03-31 21-35-38-004.png,z_0125_430.000000.png,430.000000
126,bandicam 2026-03-31 21-35-39-999.png,z_0126_429.000000.png,429.000000
127,bandicam 2026-03-31 21-35-41-912.png,z_0127_428.000000.png,428.000000
128,bandicam 2026-03-31 21-35-43-931.png,z_0128_427.000000.png,427.000000
129,bandicam 2026-03-31 21-35-45-927.png,z_0129_426.000000.png,426.000000
130,bandicam 2026-03-31 21-35-47-843.png,z_0130_425.000000.png,425.000000
131,bandicam 2026-03-31 21-35-49-951.png,z_0131_424.000000.png,424.000000
132,bandicam 2026-03-31 21-35-51-738.png,z_0132_423.000000.png,423.000000
133,bandicam 2026-03-31 21-35-53-455.png,z_0133_422.000000.png,422.000000
134,bandicam 2026-03-31 21-35-55-143.png,z_0134_421.000000.png,421.000000
135,bandicam 2026-03-31 21-35-56-734.png,z_0135_420.000000.png,420.000000
136,bandicam 2026-03-31 21-35-58-413.png,z_0136_419.000000.png,419.000000
137,bandicam 2026-03-31 21-36-00-157.png,z_0137_418.000000.png,418.000000
138,bandicam 2026-03-31 21-36-02-002.png,z_0138_417.000000.png,417.000000
139,bandicam 2026-03-31 21-36-03-949.png,z_0139_416.000000.png,416.000000
140,bandicam 2026-03-31 21-36-05-680.png,z_0140_415.000000.png,415.000000
141,bandicam 2026-03-31 21-36-07-571.png,z_0141_414.000000.png,414.000000
142,bandicam 2026-03-31 21-36-09-433.png,z_0142_413.000000.png,413.000000
143,bandicam 2026-03-31 21-36-11-169.png,z_0143_412.000000.png,412.000000
144,bandicam 2026-03-31 21-36-12-841.png,z_0144_411.000000.png,411.000000
145,bandicam 2026-03-31 21-36-14-522.png,z_0145_410.000000.png,410.000000
146,bandicam 2026-03-31 21-36-16-508.png,z_0146_409.000000.png,409.000000
147,bandicam 2026-03-31 21-36-18-274.png,z_0147_408.000000.png,408.000000
148,bandicam 2026-03-31 21-36-19-910.png,z_0148_407.000000.png,407.000000
149,bandicam 2026-03-31 21-36-21-664.png,z_0149_406.000000.png,406.000000
150,bandicam 2026-03-31 21-36-23-331.png,z_0150_405.000000.png,405.000000
151,bandicam 2026-03-31 21-36-25-047.png,z_0151_404.000000.png,404.000000
152,bandicam 2026-03-31 21-36-26-716.png,z_0152_403.000000.png,403.000000
153,bandicam 2026-03-31 21-36-28-352.png,z_0153_402.000000.png,402.000000
154,bandicam 2026-03-31 21-36-29-972.png,z_0154_401.000000.png,401.000000
155,bandicam 2026-03-31 21-36-32-051.png,z_0155_400.000000.png,400.000000
156,bandicam 2026-03-31 21-37-01-450.png,z_0156_399.000000.png,399.000000
157,bandicam 2026-03-31 21-37-03-159.png,z_0157_398.000000.png,398.000000
158,bandicam 2026-03-31 21-37-05-541.png,z_0158_397.000000.png,397.000000
159,bandicam 2026-03-31 21-37-07-448.png,z_0159_396.000000.png,396.000000
160,bandicam 2026-03-31 21-37-09-138.png,z_0160_395.000000.png,395.000000
161,bandicam 2026-03-31 21-37-11-184.png,z_0161_394.000000.png,394.000000
162,bandicam 2026-03-31 21-37-13-193.png,z_0162_393.000000.png,393.000000
163,bandicam 2026-03-31 21-37-17-941.png,z_0163_392.000000.png,392.000000
164,bandicam 2026-03-31 21-37-19-854.png,z_0164_391.000000.png,391.000000
165,bandicam 2026-03-31 21-37-21-643.png,z_0165_390.000000.png,390.000000
166,bandicam 2026-03-31 21-37-23-361.png,z_0166_389.000000.png,389.000000
167,bandicam 2026-03-31 21-37-25-082.png,z_0167_388.000000.png,388.000000
168,bandicam 2026-03-31 21-37-26-994.png,z_0168_387.000000.png,387.000000
169,bandicam 2026-03-31 21-37-28-701.png,z_0169_386.000000.png,386.000000
170,bandicam 2026-03-31 21-37-30-333.png,z_0170_385.000000.png,385.000000
171,bandicam 2026-03-31 21-37-31-948.png,z_0171_384.000000.png,384.000000
172,bandicam 2026-03-31 21-37-33-506.png,z_0172_383.000000.png,383.000000
173,bandicam 2026-03-31 21-37-35-143.png,z_0173_382.000000.png,382.000000
174,bandicam 2026-03-31 21-37-36-814.png,z_0174_381.000000.png,381.000000
175,bandicam 2026-03-31 21-37-38-808.png,z_0175_380.000000.png,380.000000
176,bandicam 2026-03-31 21-37-40-389.png,z_0176_379.000000.png,379.000000
177,bandicam 2026-03-31 21-37-41-994.png,z_0177_378.000000.png,378.000000
178,bandicam 2026-03-31 21-37-43-523.png,z_0178_377.000000.png,377.000000
179,bandicam 2026-03-31 21-37-45-090.png,z_0179_376.000000.png,376.000000
180,bandicam 2026-03-31 21-37-46-862.png,z_0180_375.000000.png,375.000000
181,bandicam 2026-03-31 21-37-48-489.png,z_0181_374.000000.png,374.000000
